profile,analysis_role,n,depth_factor,direction_sampler,measurement_basis,bitflip_rate,tangent_count_used,k,metric,omitted_family,remaining_families,full_family_balanced_mean,leave_one_family_out_mean,absolute_shift
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,2,pairwise_purity,RY-RZ-CZ-line,2,0.0016879977865940667,0.0013239333690739583,-0.00036406441752010843
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,2,pairwise_purity,SU2-CNOT-line,2,0.0016879977865940667,0.002022201047470454,0.0003342032608763875
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,2,pairwise_purity,SU2-HaarU4-brickwork,2,0.0016879977865940667,0.0017178589432377874,2.986115664372073e-05
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,2,sample_covariance_purity,RY-RZ-CZ-line,2,0.012087081142983703,0.011726809063146099,-0.00036027207983760356
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,2,sample_covariance_purity,SU2-CNOT-line,2,0.012087081142983703,0.012417803119892616,0.00033072197690891397
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,2,sample_covariance_purity,SU2-HaarU4-brickwork,2,0.012087081142983703,0.012116631245912392,2.9550102928689592e-05
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,2,trC3_u_stat,RY-RZ-CZ-line,2,5.2197594642571566e-06,2.8180984155055982e-06,-2.4016610487515583e-06
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,2,trC3_u_stat,SU2-CNOT-line,2,5.2197594642571566e-06,7.0764966001884795e-06,1.856737135931323e-06
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,2,trC3_u_stat,SU2-HaarU4-brickwork,2,5.2197594642571566e-06,5.764683377077391e-06,5.449239128202345e-07
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,2,Ffull_over_FQ_mean,RY-RZ-CZ-line,2,0.492915812780307,0.49532710780354583,0.0024112950232388353
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,2,Ffull_over_FQ_mean,SU2-CNOT-line,2,0.492915812780307,0.49179981426604014,-0.0011159985142668583
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,2,Ffull_over_FQ_mean,SU2-HaarU4-brickwork,2,0.492915812780307,0.49162051627133496,-0.0012952965089720325
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,2,haar_alignment_z,RY-RZ-CZ-line,2,-2.4850011694789873,-1.765038989479239,0.7199621799997482
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,2,haar_alignment_z,SU2-CNOT-line,2,-2.4850011694789873,-3.2255708838217165,-0.7405697143427292
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,2,haar_alignment_z,SU2-HaarU4-brickwork,2,-2.4850011694789873,-2.4643936351360067,0.02060753434298057
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,2,physical_minus_rank_baseline,RY-RZ-CZ-line,2,-0.0008255990811104727,-0.0005745568931430591,0.0002510421879674136
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,2,physical_minus_rank_baseline,SU2-CNOT-line,2,-0.0008255990811104727,-0.0010779753625815625,-0.00025237628147108983
v2_depth,prespecified depth-onset and saturation study,12,6.0,gaussian,Z,0.0,96,2,physical_minus_rank_baseline,SU2-HaarU4-brickwork,2,-0.0008255990811104727,-0.0008242649876067966,1.3340935036761266e-06
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,1,enhancement,RY-RZ-CZ-line,2,0.9276557514614256,0.9423831686724763,0.014727417211050642
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,1,enhancement,SU2-CNOT-line,2,0.9276557514614256,0.9146289464320735,-0.013026805029352162
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,1,enhancement,SU2-HaarU4-brickwork,2,0.9276557514614256,0.9259551392797273,-0.0017006121816983688
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,1,actual_retention,RY-RZ-CZ-line,2,0.002718405132487642,0.002761562399040175,4.3157266552532915e-05
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,1,actual_retention,SU2-CNOT-line,2,0.002718405132487642,0.0026802313448558417,-3.8173787631800345e-05
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,1,actual_retention,SU2-HaarU4-brickwork,2,0.002718405132487642,0.0027134216535669086,-4.983478920733437e-06
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,1,deff_pairwise,RY-RZ-CZ-line,2,861.1292073711434,1013.466923966369,152.33771659522563
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,1,deff_pairwise,SU2-CNOT-line,2,861.1292073711434,677.3163344695654,-183.81287290157798
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,1,deff_pairwise,SU2-HaarU4-brickwork,2,861.1292073711434,892.6043636774957,31.475156306352346
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,1,pairwise_purity,RY-RZ-CZ-line,2,0.00129027456470865,0.0010341673766033751,-0.00025610718810527484
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,1,pairwise_purity,SU2-CNOT-line,2,0.00129027456470865,0.0015283000451962792,0.00023802548048762928
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,1,pairwise_purity,SU2-HaarU4-brickwork,2,0.00129027456470865,0.0013083562723262957,1.8081707617645772e-05
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,1,sample_covariance_purity,RY-RZ-CZ-line,2,0.011693500871326264,0.011440061466430416,-0.00025343940489584715
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,1,sample_covariance_purity,SU2-CNOT-line,2,0.011693500871326264,0.011929046919725479,0.00023554604839921486
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,1,sample_covariance_purity,SU2-HaarU4-brickwork,2,0.011693500871326264,0.011711394227822896,1.789335649663229e-05
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,1,trC3_u_stat,RY-RZ-CZ-line,2,2.957813406777423e-06,1.6870535967377387e-06,-1.2707598100396842e-06
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,1,trC3_u_stat,SU2-CNOT-line,2,2.957813406777423e-06,3.961123958108533e-06,1.0033105513311099e-06
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,1,trC3_u_stat,SU2-HaarU4-brickwork,2,2.957813406777423e-06,3.2252626654859964e-06,2.674492587085735e-07
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,1,Ffull_over_FQ_mean,RY-RZ-CZ-line,2,0.49468194922662684,0.49658373759254604,0.0019017883659191992
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,1,Ffull_over_FQ_mean,SU2-CNOT-line,2,0.49468194922662684,0.4938739621306005,-0.0008079870960263635
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,1,Ffull_over_FQ_mean,SU2-HaarU4-brickwork,2,0.49468194922662684,0.493588147956734,-0.0010938012698928357
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,1,haar_alignment_z,RY-RZ-CZ-line,2,-1.6504212762518706,-1.3334692210498902,0.31695205520198044
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,1,haar_alignment_z,SU2-CNOT-line,2,-1.6504212762518706,-1.933739714193927,-0.28331843794205636
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,1,haar_alignment_z,SU2-HaarU4-brickwork,2,-1.6504212762518706,-1.6840548935117945,-0.033633617259923865
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,1,physical_minus_rank_baseline,RY-RZ-CZ-line,2,-0.00021199779791519234,-0.00016884053136266767,4.3157266552524675e-05
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,1,physical_minus_rank_baseline,SU2-CNOT-line,2,-0.00021199779791519234,-0.00025017158554698453,-3.817378763179219e-05
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,1,physical_minus_rank_baseline,SU2-HaarU4-brickwork,2,-0.00021199779791519234,-0.00021698127683592478,-4.983478920732434e-06
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,2,enhancement,RY-RZ-CZ-line,2,0.9558037594356792,0.9691345585956589,0.0133307991599797
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,2,enhancement,SU2-CNOT-line,2,0.9558037594356792,0.943777145060029,-0.012026614375650224
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,2,enhancement,SU2-HaarU4-brickwork,2,0.9558037594356792,0.9544995746513496,-0.0013041847843295873
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,2,actual_retention,RY-RZ-CZ-line,2,0.018205785894012894,0.018459705878012513,0.00025391998399961965
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,2,actual_retention,SU2-CNOT-line,2,0.018205785894012894,0.017976707524952885,-0.00022907836906000886
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,2,actual_retention,SU2-HaarU4-brickwork,2,0.018205785894012894,0.01818094427907328,-2.484161493961426e-05
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,2,deff_pairwise,RY-RZ-CZ-line,2,861.1292073711434,1013.466923966369,152.33771659522563
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,2,deff_pairwise,SU2-CNOT-line,2,861.1292073711434,677.3163344695654,-183.81287290157798
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,2,deff_pairwise,SU2-HaarU4-brickwork,2,861.1292073711434,892.6043636774957,31.475156306352346
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,2,pairwise_purity,RY-RZ-CZ-line,2,0.00129027456470865,0.0010341673766033751,-0.00025610718810527484
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,2,pairwise_purity,SU2-CNOT-line,2,0.00129027456470865,0.0015283000451962792,0.00023802548048762928
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,2,pairwise_purity,SU2-HaarU4-brickwork,2,0.00129027456470865,0.0013083562723262957,1.8081707617645772e-05
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,2,sample_covariance_purity,RY-RZ-CZ-line,2,0.011693500871326264,0.011440061466430416,-0.00025343940489584715
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,2,sample_covariance_purity,SU2-CNOT-line,2,0.011693500871326264,0.011929046919725479,0.00023554604839921486
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,2,sample_covariance_purity,SU2-HaarU4-brickwork,2,0.011693500871326264,0.011711394227822896,1.789335649663229e-05
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,2,trC3_u_stat,RY-RZ-CZ-line,2,2.957813406777423e-06,1.6870535967377387e-06,-1.2707598100396842e-06
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,2,trC3_u_stat,SU2-CNOT-line,2,2.957813406777423e-06,3.961123958108533e-06,1.0033105513311099e-06
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,2,trC3_u_stat,SU2-HaarU4-brickwork,2,2.957813406777423e-06,3.2252626654859964e-06,2.674492587085735e-07
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,2,Ffull_over_FQ_mean,RY-RZ-CZ-line,2,0.49468194922662684,0.49658373759254604,0.0019017883659191992
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,2,Ffull_over_FQ_mean,SU2-CNOT-line,2,0.49468194922662684,0.4938739621306005,-0.0008079870960263635
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,2,Ffull_over_FQ_mean,SU2-HaarU4-brickwork,2,0.49468194922662684,0.493588147956734,-0.0010938012698928357
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,2,haar_alignment_z,RY-RZ-CZ-line,2,-2.5837627385944466,-1.8331843207289118,0.7505784178655348
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,2,haar_alignment_z,SU2-CNOT-line,2,-2.5837627385944466,-3.269689786442223,-0.6859270478477764
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,2,haar_alignment_z,SU2-HaarU4-brickwork,2,-2.5837627385944466,-2.6484141086122057,-0.06465137001775911
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,2,physical_minus_rank_baseline,RY-RZ-CZ-line,2,-0.0008418331536060773,-0.0005879131696064743,0.00025391998399960306
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,2,physical_minus_rank_baseline,SU2-CNOT-line,2,-0.0008418331536060773,-0.001070911522666071,-0.00022907836905999358
v2_depth,prespecified depth-onset and saturation study,12,8.0,gaussian,Z,0.0,96,2,physical_minus_rank_baseline,SU2-HaarU4-brickwork,2,-0.0008418331536060773,-0.0008666747685456868,-2.484161493960949e-05
